listing_id,comments
403245,"The location is amazing, in the very popular heart of Bordeaux. You can enjoy going to the Capucins market every morning or having breakfast on the st. James street  or at the Place du Parlement. Also, in the neighborhood, parking your car is unexpectedly easy and free.
The apartment itself is very nice and cozy, and has everything you may need, including coffee, oil, pasta, bathroom necessary etc. 
Baptiste will explain you everything in the apartment. He offered us a bottle of Bordeaux wine. Drinking it quietly in the garden was particularly pleasant."
403245,"Baptiste & Solene responded quickly and helpfully to my emails before my trip and both were most welcoming and friendly on my arrival. They offered a lot of local knowledge and tips on attractions and services and I felt very comfortable being in their apartment. The apartment itself is very attractive - comfortable bed, good hot shower, spacious, and I loved having the enclosed patio/courtyard. Not that it was of any concern to me, but the kitchen is a bit small - having said that, it had every you could need in terms of equipment (fridge, microwave, etc). The location is great, being only a short walk to the famous Capucine Markets (not to be missed! and a terrific way to start your day - a glass of wine and 1/2 dozen oysters is the perfect breakfast for tourists and locals alike..). Also only minutes away from the river and the harbour where all the river trips to the vineyards depart. Not that I used it much (it's a great walking city), but the tram also leaves right at the bridge. Just across the road is the Grosse Cloche gateway to the hub of the city - full of wine bars, cafes and restaurants - what a great town Bordeaux is, and Baptiste and Solene's apartment was an equally great place to explore it from. I spent over 3 weeks there and enjoyed every minute."
403245,"Met be Baptiste and had to check in quite late due to our flight, communications were excellent and friendly, great english, good local knowledge.
Apartment was perfect for our needs and amazing location 
A+++
Danny and Holly"
403245,"Clean and tidy appartment, with lot of charme and nice courtyard. This is is the place to be in borbeaux, the location is perfect! Thanks to Solene and Baptiste."
403245,"Solene and Baptiste were excellent hosts and met us at their lovely apartment. We were very comfortable and enjoyed our short visit to Bordeaux. The apartment is well-located and had everything we needed. I would certainly recommend it and would stay there again.
Janet Anderson"
403245,"Appartement très bien situé, très propre et calme."
403245,A clean and functional apartment in old Bordeaux.  Check in/out was smooth.  The host was helpful and polite.  The apartment is smaller than the pictures.
403245,"Solene & Baptiste responded quickly and were helpful with getting settled in the apartment, which was clean and functionally furnished. The location is perfect. It's only a few minutes away from restaurants, supermarkets and other shops. Everything was within walking distance and we enjoyed strolling around the city. The only drawback of the apartment for us personally was that despite the high ceilings and big windows it smelled a little musty when everything was closed."
403245,We had a lovely time in Bordeaux.  This apartment is located near all the major attractions and within walking distance to everything you could possibly want to see.   And there is great food just a couple of blocks away at Cafe D'Arts.  The courtyard in the apartment is wonderful and truly unique. And the hosts were super nice too.
403245,"Très recommandé!
Joli appartement, beaucoup de caractère, accueil chaleureux, bien situé.
Highly recommended!
Very nice apartment, lots of character, ideally situated close to the historic centre and the Garonne and Baptiste is a very kind host."
403245,"Had a lovely stay at this charming apartment in centre of Bordeaux. We arrived early morning and Baptise very kindly met us early to check us in as no-one had stayed the night before, we found this very flexible. The location of the apartment is great for the city, The tram is just at the top of the main road which takes you into the heart of the city centre or mainline train station. Bordeaux is a great city, very vibrant and lots of lovely squares, restaurants, cafes and bars. The apartment has everything you need and we would definately stay here again. Thanks Baptiste and Solene!"
403245,"Baptiste and Solene are great hosts!!! They are very hospitable and very helpful to get me familiarize with the city.

The flat is awesome! Here's what I like most:-

1.  the courtyard is serene, and classy!
2.  the booklets and brochures about bordeaux are really helpful
3.  the bed is really comfy and all the amenities are sufficient.

Last but not least, I just wanna say...location, location, location.  The flat is situated close to just about all the nice sight seeing points, all within walking distance...a truly convenient place.

One of the best BnB I've stayed in!

"
403245,"Bien situé, propre et bien équipé + bon acceuil - Merci Baptiste et Solène !"
403245,"Joli appartement, emplacement intéressant. 
"
403245,Great location really easy to walk everywhere. Apartment was comfortable warm and clean
403245,"Everything was good. Bordeaux is a beautiful Place to stay. 
We really enjoyed the Trip."
403245,"Accueil très chaleureux
Appartement conforme à la description et surtout très bien situé pour visiter le centre ville de Bordeaux à pied
Tout ce qu'il faut dans l'appartement et très sympa de trouver quelques denrées de base dans la cuisine .... on se sent comme à la maison !!  ainsi que la doc pour les visites"
403245,"Appartement agréable , très bien situé , prêt du centre ville de Bordeaux."
403245,"I had a wonderful stay at this lovely little apartment in the old city of Bordeaux. It was clean and updated, compact and efficient...with a wonderful bed! The kitchen is small but perfectly adequate to cook a meal. The bathroom is bright, with everything in good working order. Baptiste met me when I arrived and how things worked and what was available in the kitchen.  It was good to have a warm welcome from the host. Since it was winter, I did not use the outside courtyard but that looks like a wonderful place to have a coffee, a glass of wine or a meal. The neighborhood is bustling and colorful, with people and shops everywhere. Moving through the neighborhood I felt completely safe. I only have one complaint and, although it is minor, it was significant for me, as a woman alone. The light in the hall does not work and, at night, it is VERY dark. Even though I brought a headlamp, I was uncomfortable going into the building after dark. Baptiste said that he has been trying to get the landlord to fix the light, so hopefully, by the time you arrive, this will have been fixed."
